index,super_hero_group,tracking,place,tracking_times,crystal_type,Unnamed: 7,human_behavior_report,human_measure,crystal_weight,expected_factor_x,previous_factor_x,first_factor_x,expected_final_factor_x,final_factor_x,previous_adamantium,Unnamed: 17,etherium_before_start,chemical_x,raw_kryptonite,argon,pure_seastone,crystal_supergroup,Cycle,groups,diff_subprocess1,diff_expected,diff_process,year_when,month_when,day_when,year_start_critical_subprocess1,month_start_critical_subprocess1,day_start_critical_subprocess1,hour_start_critical_subprocess1,minute_start_critical_subprocess1,second_start_critical_subprocess1,year_reported_on_tower,month_reported_on_tower,day_reported_on_tower,hour_reported_on_tower,minute_reported_on_tower,second_reported_on_tower,year_opened,month_opened,day_opened,hour_opened,minute_opened,second_opened,crystal_weight_na,first_factor_x_na,final_factor_x_na,previous_adamantium_na,Unnamed: 17_na,etherium_before_start_na,chemical_x_na,raw_kryptonite_na,argon_na,pure_seastone_na,diff_subprocess1_na,diff_expected_na,diff_process_na,year_start_critical_subprocess1_na,month_start_critical_subprocess1_na,day_start_critical_subprocess1_na,hour_start_critical_subprocess1_na,minute_start_critical_subprocess1_na,second_start_critical_subprocess1_na,year_reported_on_tower_na,month_reported_on_tower_na,day_reported_on_tower_na,hour_reported_on_tower_na,minute_reported_on_tower_na,second_reported_on_tower_na,year_opened_na,month_opened_na,day_opened_na,hour_opened_na,minute_opened_na,second_opened_na
0.2894736842105263,0.2857142857142857,0.023168884735604037,0.0,0.0,0.46428571428571425,0.42105263157894735,1.0,0.5185185185185185,0.7528007241401813,0.4662162162162158,0.5256097792826822,0.5652173913043477,0.5636363636363644,0.6920568217588325,0.48380260369361183,0.5652173913043477,0.2860411899313501,0.793248350809268,0.10015932401250693,0.08523632342369913,0.7096730017516318,1.0,0.6666666666666666,0.6756756756756757,0.3238095238095238,0.05045550105115627,0.38842975206611574,0.0,0.4545454545454545,0.2,0.0,0.4545454545454545,0.2,0.6956521739130435,0.01694915254237288,0.0,0.0,0.4545454545454545,0.2,0.6956521739130435,0.7627118644067796,0.0,0.0,0.4545454545454545,0.2,0.7391304347826086,0.288135593220339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6513157894736842,0.7142857142857142,0.1235942383913898,0.0,0.0,0.6428571428571428,1.0,0.0,0.2777777777777778,0.8802453678985938,0.5202702702702702,0.6764970659363563,0.7010869565217401,0.48181818181818237,0.7048861179981003,0.0319406600060551,0.7010869565217401,0.384121393322417,0.7451192753134532,0.05874769005973613,0.0,0.5065963338171698,0.0,0.6666666666666666,0.0,0.2571428571428572,0.02592852137351086,0.24793388429752067,0.5,0.5454545454545454,0.5666666666666667,0.5,0.5454545454545454,0.5666666666666667,0.13043478260869565,0.0847457627118644,0.0,0.5,0.5454545454545454,0.5666666666666667,0.13043478260869565,0.711864406779661,0.0,0.5,0.5454545454545454,0.5666666666666667,0.17391304347826086,0.15254237288135594,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02631578947368421,0.7142857142857142,0.005365256340025135,1.0,0.0,0.21428571428571427,0.42105263157894735,1.0,0.6851851851851851,0.6168511258062317,0.3108108108108105,0.5286275250157555,0.5548911739130435,0.26363636363636367,0.6024328807998742,0.04117468967605207,0.5548911739130435,0.384121393322417,0.6808610407633915,0.07873135931926598,0.0,0.40174165870043455,0.0,0.6666666666666666,0.20270270270270271,0.17142857142857143,0.026629292221443588,0.30578512396694213,0.0,0.9090909090909091,0.13333333333333333,0.0,0.9090909090909091,0.13333333333333333,0.21739130434782608,0.7966101694915254,0.0,0.0,0.9090909090909091,0.13333333333333333,0.2608695652173913,0.3898305084745763,0.0,0.0,0.9090909090909091,0.13333333333333333,0.2608695652173913,0.559322033898305,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.47368421052631576,0.7142857142857142,0.8826410595172881,1.0,0.0,0.3571428571428571,0.8421052631578947,1.0,0.5555555555555556,0.684797628912877,0.6891891891891895,0.590189978561332,0.43206521739130466,0.47272727272727266,0.6577262115053841,0.36875567665758396,0.43206521739130466,0.5963822599978206,0.8162448272881828,0.04297563281619322,0.18228358189955793,0.7866573851795736,1.0,0.6666666666666666,0.7972972972972974,0.37142857142857144,0.030833917309039942,0.36363636363636365,0.5,0.0,0.03333333333333333,0.5,0.0,0.03333333333333333,0.17391304347826086,0.864406779661017,0.0,0.5,0.0,0.03333333333333333,0.21739130434782608,0.5084745762711864,0.0,0.5,0.0,0.03333333333333333,0.21739130434782608,0.7457627118644068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4539473684210526,0.14285714285714285,0.8117326716720911,1.0,0.0,0.6428571428571428,0.7894736842105263,0.6666666666666667,0.537037037037037,0.7950281681487255,0.45270270270270174,0.3916221644732989,0.5076088260869565,0.4454545454545471,0.6633169881188508,0.5352709657886768,0.5076088260869565,0.3192546637027351,0.9074578830065443,0.01641669173578581,0.21370555110241596,0.9193597973522524,0.0,0.3333333333333333,0.6081081081081081,0.6095238095238096,0.047652417659425364,0.5702479338842975,0.0,0.2727272727272727,0.13333333333333333,0.0,0.2727272727272727,0.13333333333333333,0.8260869565217391,0.8813559322033898,0.0,0.0,0.2727272727272727,0.13333333333333333,0.8695652173913043,1.0,0.0,0.0,0.2727272727272727,0.13333333333333333,0.9130434782608695,0.1694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.513157894736842,0.42857142857142855,0.8580865530242001,1.0,0.0,0.3571428571428571,0.8421052631578947,1.0,0.5277777777777778,0.6780707158625034,0.40540540540540526,0.5831260574558268,0.5842391304347831,0.49090909090909207,0.6723380686441729,0.3717832273690584,0.5842391304347831,0.29109729785332894,0.7426437870946048,0.02337874425200911,0.0,0.7000007690928809,1.0,0.6666666666666666,0.6621621621621622,0.24761904761904763,0.02452697967764541,0.2727272727272727,0.0,0.8181818181818182,0.6,0.0,0.8181818181818182,0.6,0.7826086956521738,0.6779661016949152,0.0,0.0,0.8181818181818182,0.6,0.8260869565217391,0.3389830508474576,0.0,0.0,0.8181818181818182,0.6,0.8260869565217391,0.6949152542372882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8157894736842105,0.8571428571428571,0.9347307704701447,0.0,0.0,0.7857142857142857,0.5789473684210527,0.6666666666666667,0.5185185185185185,0.7500162013959688,0.32432432432432456,0.3831723315688986,0.429347826086957,0.40909090909091006,0.6404955007339126,0.45504087193460485,0.429347826086957,0.1787294269587011,0.83119355507776,0.10015932401250693,0.22723660061636947,0.8090108952655001,0.0,0.3333333333333333,0.013513513513513514,0.39047619047619053,0.04344779257182901,0.4049586776859504,0.5,0.6363636363636364,0.23333333333333334,0.3638013371537454,0.48083702353043334,0.47483603947787334,0.49185665047132593,0.506962588833309,0.0,0.5,0.6363636363636364,0.23333333333333334,0.08695652173913043,0.5932203389830508,0.0,0.5,0.6363636363636364,0.23333333333333334,0.08695652173913043,0.847457627118644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.34868421052631576,0.8571428571428571,0.8982534721103342,1.0,0.0,0.6428571428571428,0.05263157894736842,0.6666666666666667,0.3425925925925926,0.8847637820035317,0.4121621621621614,0.3711013486366035,0.38858695652174013,0.4272727272727277,0.6249504367159702,0.08870723584620041,0.38858695652174013,0.384121393322417,0.8486475845591175,0.10015932401250693,0.4125706327065786,0.7826318916984057,0.0,0.3333333333333333,0.4594594594594595,0.43809523809523815,0.037140854940434474,0.487603305785124,0.5,0.1818181818181818,0.7333333333333333,0.5,0.1818181818181818,0.7333333333333333,0.9130434782608695,0.7796610169491526,0.0,0.5,0.1818181818181818,0.7333333333333333,0.9565217391304348,0.6949152542372882,0.0,0.5,0.1818181818181818,0.7333333333333333,0.9565217391304348,0.8305084745762712,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21052631578947367,0.5714285714285714,0.10524280604517772,0.0,0.0,0.2857142857142857,0.6842105263157894,0.6666666666666667,0.5185185185185185,0.81354795540555,0.28378378378378244,0.4411128987566233,0.5380434782608692,0.45454545454545503,0.6749132448896518,0.6790796245837116,0.5380434782608692,0.384121393322417,0.7560289233773889,0.10015932401250693,0.107375345738893,0.804336821322747,0.0,0.3333333333333333,1.0,0.2666666666666667,0.021723896285914503,0.2892561983471075,0.5,0.2727272727272727,0.8,0.3638013371537454,0.48083702353043334,0.47483603947787334,0.49185665047132593,0.506962588833309,0.0,0.5,0.2727272727272727,0.8,0.6521739130434783,0.8813559322033898,0.0,0.5,0.2727272727272727,0.8,0.6956521739130435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8486842105263157,0.8571428571428571,0.8360132761898624,0.0,0.0,0.6428571428571428,0.2631578947368421,1.0,0.33333333333333337,0.7799924435529118,0.15540540540540526,0.40007199737770094,0.5,0.20909090909091077,0.5405600396147676,0.03360581289736603,0.5,0.384121393322417,0.8890693245667469,0.06506510808371654,0.21313379211328942,0.6368279411198559,0.0,0.6666666666666666,0.9594594594594595,0.5428571428571429,0.049754730203223546,0.5619834710743802,0.0,0.09090909090909091,0.23333333333333334,0.0,0.09090909090909091,0.23333333333333334,0.5652173913043478,0.6271186440677966,0.0,0.0,0.09090909090909091,0.23333333333333334,0.6086956521739131,0.7627118644067796,0.0,0.0,0.09090909090909091,0.23333333333333334,0.6521739130434783,0.22033898305084745,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5714285714285714,0.13666097380208164,0.0,0.0,0.6428571428571428,0.0,1.0,0.5833333333333333,0.775811733105991,0.2702702702702702,0.47974019502725085,0.6032608695652169,0.45454545454545503,0.6920568217588325,0.44293066908870715,0.6032608695652169,0.384121393322417,0.7154452017502406,0.10015932401250693,0.0,0.7417082294852153,0.0,0.6666666666666666,0.972972972972973,0.20952380952380956,0.03644008409250175,0.21487603305785125,0.5,0.6363636363636364,0.9666666666666667,0.3638013371537454,0.48083702353043334,0.47483603947787334,0.49185665047132593,0.506962588833309,0.0,0.5,0.6363636363636364,0.9666666666666667,0.4782608695652174,0.11864406779661017,0.0,0.3577944179713768,0.5011077418157064,0.4801497617426821,0.4980199485009027,0.5023364216404564,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.11842105263157894,0.8571428571428571,0.0674604453323881,0.0,0.0,0.5357142857142857,0.894736842105263,0.6666666666666667,0.35185185185185186,0.6994820748580022,0.23648648648648596,0.3318706541066483,0.4565217391304355,0.1454545454545464,0.571131406883481,0.085679685134726,0.4565217391304355,0.384121393322417,0.6725312877253873,0.07009325712321114,0.07180602034184357,0.7149513138846612,0.0,0.3333333333333333,0.7567567567567568,0.17142857142857143,0.02592852137351086,0.24793388429752067,0.0,0.9999999999999999,0.5333333333333333,0.0,0.9999999999999999,0.5333333333333333,0.5217391304347826,0.3898305084745763,0.0,0.0,0.9999999999999999,0.5333333333333333,0.5217391304347826,0.6779661016949152,0.0,0.0,0.9999999999999999,0.5333333333333333,0.5217391304347826,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17105263157894735,0.42857142857142855,0.1363548480649631,1.0,0.0,0.03571428571428571,0.8421052631578947,0.6666666666666667,0.6574074074074074,0.6424601453681955,0.26351351351351227,0.5406985079480489,0.7478259565217389,0.45454545454545503,0.6598769747397597,0.4323342415985467,0.7478259565217389,0.384121393322417,0.75844025852457,0.24878593837294255,0.0,0.7882394260394946,0.0,0.3333333333333333,0.32432432432432434,0.2666666666666667,0.015416958654519971,0.2892561983471075,0.5,0.6363636363636364,0.9333333333333333,0.5,0.6363636363636364,0.9333333333333333,0.9130434782608695,0.288135593220339,0.0,0.5,0.6363636363636364,0.9333333333333333,0.9130434782608695,0.9661016949152542,0.0,0.5,0.6363636363636364,0.9333333333333333,0.9565217391304348,0.11864406779661017,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5197368421052632,0.8571428571428571,0.9347468823510457,1.0,0.0,0.7857142857142857,0.631578947368421,1.0,0.5462962962962963,0.7651515064563981,0.23648648648648596,0.41274638460481405,0.5070654836956514,0.4272727272727277,0.638769915304529,0.4474719951559188,0.5070654836956514,0.28569249741745667,0.6728787841978665,0.10015932401250693,0.0,0.7310611635449111,0.0,0.6666666666666666,0.8378378378378379,0.17142857142857143,0.02242466713384723,0.19008264462809918,0.5,0.6363636363636364,0.23333333333333334,0.3638013371537454,0.48083702353043334,0.47483603947787334,0.49185665047132593,0.506962588833309,0.0,0.5,0.6363636363636364,0.23333333333333334,0.13043478260869565,0.1864406779661017,0.0,0.5,0.6363636363636364,0.23333333333333334,0.13043478260869565,0.6101694915254238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13157894736842105,0.42857142857142855,0.9331195823800471,1.0,0.0,0.42857142857142855,0.5789473684210527,0.6666666666666667,0.37962962962962965,0.6888480045116072,0.10135135135135087,0.29626110356909585,0.4222823423913056,0.2727272727272734,0.6089359164836239,0.05555555555555555,0.4222823423913056,0.384121393322417,0.6877116835748165,0.10015932401250693,0.14222169393268302,0.5547863853568995,0.0,0.6666666666666666,0.8378378378378379,0.18095238095238098,0.01751927119831815,0.24793388429752067,0.5,0.09090909090909091,0.23333333333333334,0.3638013371537454,0.48083702353043334,0.47483603947787334,0.49185665047132593,0.506962588833309,0.0,0.5,0.09090909090909091,0.23333333333333334,0.6521739130434783,0.3050847457627119,0.0,0.5,0.09090909090909091,0.23333333333333334,0.6521739130434783,0.4067796610169492,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
